,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
4481,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'SENTIDO_Barro Preto/Centro'})",0.19382943544121986,0.20865645662029278,0.1917065177655178,0.9890474959550412,4.740076161433539,1.0,0.15126275457764107,72.25229409926055,0.9787419193062644,0.9095126997402827,0.9861596090135741,0.9539068911370443
4482,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.2120468155307016,0.19171022916005576,0.1917065177655178,0.904076381839185,4.715848422904895,1.0,0.15105497416746694,8.42638952051261,0.9999947900736329,0.9040605583267699,0.8813252108075861,0.9520285112208247
4483,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.19382943544121986,0.20865645662029278,0.1917065177655178,0.9890474959550412,4.740076161433539,1.0,0.15126275457764107,72.25229409926055,0.9787419193062644,0.9095126997402827,0.9861596090135741,0.9539068911370443
4484,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})",0.8656400949374723,0.2086991376574791,0.1917065177655178,0.22146215140296308,1.0611550861625068,1.0,0.011048176430328988,1.0163935687500403,0.4289276410979413,0.21719851818835492,0.01612915434933445,0.5700202704660284
4485,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",0.2086991376574791,0.8656400949374723,0.1917065177655178,0.9185783895290938,1.0611550861625065,1.0,0.011048176430328988,1.6501749877636909,0.07283029739915467,0.21719851818835492,0.39400366178426016,0.5700202704660284
4486,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Barro Preto/Centro'})",0.20865645662029278,0.19382943544121986,0.1917065177655178,0.9187662863190474,4.74007616143354,1.0,0.15126275457764107,9.92408850991394,0.9970801332056571,0.9095126997402827,0.8992350784657933,0.9539068911370443
4487,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Barro Preto/Centro'})",0.19171022916005576,0.2120468155307016,0.1917065177655178,0.9999806406024644,4.715848422904895,1.0,0.15105497416746694,40701.32776703605,0.9748349016868292,0.9040605583267699,0.9999754307769584,0.9520285112208247
4488,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'SENTIDO_Barro Preto/Centro'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.20865645662029278,0.19382943544121986,0.1917065177655178,0.9187662863190474,4.74007616143354,1.0,0.15126275457764107,9.92408850991394,0.9970801332056571,0.9095126997402827,0.8992350784657933,0.9539068911370443
4489,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Barro Preto/Centro'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.19171022916005576,0.2120468155307016,0.1917065177655178,0.9999806406024644,4.715848422904895,1.0,0.15105497416746694,40701.32776703605,0.9748349016868292,0.9040605583267699,0.9999754307769584,0.9520285112208247
4490,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})",0.8478829277706952,0.21208764087061893,0.1917065177655178,0.2261002214887899,1.066069765124688,1.0,0.011881027880157685,1.018106453842289,0.40741702989926953,0.22079287697348315,0.017784440687863338,0.5650012875752638
4491,"frozenset({'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.21212289911872936,0.8478662264952744,0.1917065177655178,0.9037521105074842,1.0659135630902752,1.0,0.011854675736482967,1.5806452931786663,0.07848638427351635,0.22078815817876007,0.36734699156380163,0.564928392860084
4492,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",0.19383500253302677,0.9722591815261625,0.1917065177655178,0.9890190897428534,1.0172381074256174,1.0,0.0032486568516355563,2.5262767679740445,0.021020499118841452,0.19674563256195735,0.6041605525264941,0.5930977204361947
4493,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Barro Preto/Centro'})",0.19383500253302677,0.20865274522575486,0.1917065177655178,0.9890190897428534,4.740024334080866,1.0,0.1512623123661606,72.06572462963321,0.9787458168153419,0.9095046924797071,0.9861237779105214,0.9539008592730134
4494,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.19383500253302677,0.20865274522575486,0.1917065177655178,0.9890190897428534,4.740024334080866,1.0,0.1512623123661606,72.06572462963321,0.9787458168153419,0.9095046924797071,0.9861237779105214,0.9539008592730134
4495,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})",0.9723037182606178,0.19383500253302677,0.1917065177655178,0.1971673193932315,1.0171915124547073,1.0,0.0032400240735996066,1.0041506990693083,0.6102248511085154,0.19673664024010531,0.004133541980456997,0.5930932045680424
4496,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Barro Preto/Centro'})",0.21208764087061893,0.19171022916005576,0.1917065177655178,0.9039023536617377,4.714940656124741,1.0,0.15104714753219584,8.411129737712574,0.9999947888005646,0.9038865362405067,0.881109906613811,0.951941497132101
4497,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.21208764087061893,0.19171022916005576,0.1917065177655178,0.9039023536617377,4.714940656124741,1.0,0.15104714753219584,8.411129737712574,0.9999947888005646,0.9038865362405067,0.881109906613811,0.951941497132101
4498,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.9995676225363299,0.19171022916005576,0.1917065177655178,0.1917894431985267,1.0004131967230856,1.0,7.917978810589865e-05,1.0000980116354636,0.9552441946544923,0.1917887310869767,9.800203012420475e-05,0.5958850419004955
4499,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})",0.8656400949374723,0.20865645662029278,0.1917065177655178,0.22146215140296308,1.0613721472610538,1.0,0.011085122847411005,1.0164483907953181,0.43036202618637154,0.21720902165845618,0.016182219327877664,0.5701142188610052
4500,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Barro Preto/Centro'})",0.2086991376574791,0.19382943544121986,0.1917065177655178,0.9185783895290938,4.739106768990508,1.0,0.1512544817362992,9.901186673860288,0.9970793784184394,0.9093285684106754,0.899002005220237,0.9538129427420674
4501,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Barro Preto/Centro'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.2086991376574791,0.19382943544121986,0.1917065177655178,0.9185783895290938,4.739106768990508,1.0,0.1512544817362992,9.901186673860288,0.9970793784184394,0.9093285684106754,0.899002005220237,0.9538129427420674
4502,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})",0.9724633082257493,0.19382943544121986,0.1917065177655178,0.1971349624648406,1.0170537927642223,1.0,0.0032145037448198244,1.0041171639928037,0.6089270880908294,0.19670554812961502,0.004100282457509315,0.5930912292099408
4503,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})",0.8478829277706952,0.2120468155307016,0.1917065177655178,0.2261002214887899,1.066275015368262,1.0,0.011915642988894026,1.0181592065901912,0.408604030294627,0.2208032590319085,0.01783533112763994,0.5650883016639875
4504,"frozenset({'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.21217300294499156,0.8478662264952744,0.1917065177655178,0.903538692975091,1.0656618517639787,1.0,0.011812194394377057,1.5771481664191056,0.07821010122705649,0.22077541844044382,0.3659441634640537,0.5648216840938874
4505,"frozenset({'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Barro Preto/Centro'})",0.21212289911872936,0.1917065177655178,0.1917065177655178,0.9037521105074842,4.714248221924783,1.0,0.15104117543713996,8.398038507611478,1.0,0.9037521105074842,0.8809245755311005,0.9518760552537421
4506,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Barro Preto/Centro'})",0.19383500253302677,0.2086119198858375,0.1917065177655178,0.9890190897428534,4.74095195655211,1.0,0.15127022574602692,72.06944247623804,0.9787970204980032,0.9096808847874327,0.9861244937432434,0.953990762125045
4507,"frozenset({'TAMANHO_bin_0.0', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.21212289911872936,0.1917065177655178,0.1917065177655178,0.9037521105074842,4.714248221924783,1.0,0.15104117543713996,8.398038507611478,1.0,0.9037521105074842,0.8809245755311005,0.9518760552537421
4508,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Barro Preto/Centro'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.19383500253302677,0.2086119198858375,0.1917065177655178,0.9890190897428534,4.74095195655211,1.0,0.15127022574602692,72.06944247623804,0.9787970204980032,0.9096808847874327,0.9861244937432434,0.953990762125045
4509,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro'})",0.8656623633046999,0.20865274522575486,0.1917065177655178,0.221456454493032,1.0613637230290163,1.0,0.011083689223377408,1.0164457201413695,0.4303776974233238,0.2172044548075043,0.016179634402004428,0.5701195416481026
4510,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.9996121592707852,0.19171022916005576,0.1917065177655178,0.19178089820892863,1.0003686242991963,1.0,7.064164053743882e-05,1.0000874379839777,0.9501025488993148,0.191780186160832,8.743033924509126e-05,0.5958807694056965
4511,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.9725097006574736,0.19382943544121986,0.1917065177655178,0.19712555837326143,1.017005275408962,1.0,0.003205511525969984,1.0041054027393912,0.6082484282054508,0.19669618496185343,0.0040886173186508576,0.5930865271641513
4512,"frozenset({'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Barro Preto/Centro', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.21217300294499156,0.1917065177655178,0.1917065177655178,0.903538692975091,4.713134970612931,1.0,0.15103157020708052,8.379458118121482,1.0,0.903538692975091,0.8806605408245443,0.9517693464875455
4513,frozenset({'SENTIDO_Barro Preto/Centro'}),"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.21217300294499156,0.1917065177655178,0.1917065177655178,0.903538692975091,4.713134970612931,1.0,0.15103157020708052,8.379458118121482,1.0,0.903538692975091,0.8806605408245443,0.9517693464875455
4514,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.9999220607147032,0.1917065177655178,0.1917065177655178,0.19172146039911736,1.0000779453603024,1.0,1.4941468981372052e-05,1.0000184869854478,0.9999999999998289,0.1917214603991174,1.8486643685711346e-05,0.5958607301995587
4515,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'SENTIDO_Barro Preto/Centro', 'TAMANHO_bin_0.0'})",0.8656623633046999,0.2086119198858375,0.1917065177655178,0.221456454493032,1.0615714318444682,1.0,0.011119030183612988,1.0164981582357484,0.43174998067526105,0.21721450213309954,0.016230386746969458,0.5702094445001342
4516,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.2086119198858375,0.8656623633046999,0.1917065177655178,0.9189624345072365,1.0615714318444682,1.0,0.011119030183612988,1.657720538350774,0.0732892919473707,0.21721450213309954,0.3967620133397903,0.5702094445001342
4517,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.1917065177655178,1.0,0.1917065177655178,1.0,1.0,1.0,0.0,inf,0.0,0.19170651776551784,0.0,0.5958532588827589
4518,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'VELOCIDADE DA VIA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",frozenset({'TAMANHO_bin_0.0'}),0.1917065177655178,0.9999220607147032,0.1917065177655178,1.0,1.0000779453603024,1.0,1.4941468981372052e-05,inf,9.642448814666351e-05,0.1917214603991174,1.0,0.5958607301995587
4519,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.8478662264952744,0.21217300294499156,0.1917065177655178,0.2261046752126838,1.0656618517639787,1.0,0.011812194394377057,1.0180020111525045,0.4050121663955587,0.22077541844044382,0.01768366953629476,0.5648216840938874
4520,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.19382943544121986,0.9725097006574736,0.1917065177655178,0.9890474959550412,1.017005275408962,1.0,0.003205511525969984,2.5099556439040556,0.02074118319507296,0.19669618496185343,0.6015865848351918,0.5930865271641513
4521,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.19171022916005576,0.9996121592707852,0.1917065177655178,0.9999806406024644,1.0003686242991963,1.0,7.064164053743882e-05,20.0337189471617,0.0004558865875675472,0.191780186160832,0.9500841554861846,0.5958807694056965
4522,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",0.2086119198858375,0.8656623633046999,0.1917065177655178,0.9189624345072365,1.0615714318444682,1.0,0.011119030183612988,1.657720538350774,0.0732892919473707,0.21721450213309954,0.3967620133397903,0.5702094445001342
4523,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})",0.20865274522575486,0.8656623633046999,0.1917065177655178,0.9187826288031733,1.0613637230290165,1.0,0.011083689223377408,1.6540505401207675,0.07306011666737623,0.2172044548075043,0.3954235522168586,0.5701195416481026
4524,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.1917065177655178,0.9999220607147032,0.1917065177655178,1.0,1.0000779453603024,1.0,1.4941468981372052e-05,inf,9.642448814666351e-05,0.1917214603991174,1.0,0.5958607301995587
4525,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.9722591815261625,0.19383500253302677,0.1917065177655178,0.1971763511295359,1.0172381074256174,1.0,0.0032486568516355563,1.004161995727468,0.6108684440899679,0.19674563256195735,0.0041447453151747995,0.5930977204361947
4526,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'ENDEREÇO_Av. do Contorno, nº 10.730', 'VELOCIDADE DA VIA_bin_0.0'})",0.8478662264952744,0.21217300294499156,0.1917065177655178,0.2261046752126838,1.0656618517639787,1.0,0.011812194394377057,1.0180020111525045,0.4050121663955587,0.22077541844044382,0.01768366953629476,0.5648216840938874
4527,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.8478662264952744,0.21212289911872936,0.1917065177655178,0.2261046752126838,1.0659135630902752,1.0,0.011854675736482967,1.01806675353388,0.40646875099138075,0.22078815817876007,0.017746138424781326,0.564928392860084
4528,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.2120468155307016,0.8478829277706952,0.1917065177655178,0.904076381839185,1.066275015368262,1.0,0.011915642988894026,1.5858145798283183,0.07888241333953849,0.2208032590319085,0.36940925331367497,0.5650883016639875
4529,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.19382943544121986,0.9725097006574736,0.1917065177655178,0.9890474959550412,1.017005275408962,1.0,0.003205511525969984,2.5099556439040556,0.02074118319507296,0.19669618496185343,0.6015865848351918,0.5930865271641513
4530,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 10.730', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})",0.19382943544121986,0.9724633082257493,0.1917065177655178,0.9890474959550412,1.0170537927642223,1.0,0.0032145037448198244,2.5141914270212116,0.02079936712515204,0.19670554812961502,0.6022578116954325,0.5930912292099408
4531,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 10.730'})",0.8656400949374723,0.2086991376574791,0.1917065177655178,0.22146215140296308,1.0611550861625068,1.0,0.011048176430328988,1.0163935687500403,0.4289276410979413,0.21719851818835492,0.01612915434933445,0.5700202704660284
